title,page_url,image_url,saved_path,status,note
감자연구소,https://namu.wiki/w/%EA%B0%90%EC%9E%90%EC%97%B0%EA%B5%AC%EC%86%8C,https://i.namu.wiki/i/ViwC4kirFSmH2UdGlqmEr2SnvjeD8r3nKJ056tZ_Db5r2YCroXJFoH-WgDRqpI2W1XN1cUv9enFzpCVdloQAMYHCGGN5huCez0Vq8r_Dz-WgBQZhzO_D_LZO0OvAwMs4B1GxpcPQWg7iLEQDB0HdcQ.webp,namu_images\감자연구소.webp,OK,base_page
라이딩 인생,https://namu.wiki/w/%EB%9D%BC%EC%9D%B4%EB%94%A9%20%EC%9D%B8%EC%83%9D,https://i.namu.wiki/i/-Rq1DOpnbZ5D1lfEjGjd930OhuGaVtf3SWsL1osNjSrHlPOphUzzn_8rRtdH_4KSglQUG9S0oPZdrn-5vnVDKVXrgkf6pn9TmAs50g2oG5DsLVZ2POUcyqaD88o_dzvLNZEJJ9ond_hpUvIPdMVzLQ.webp,namu_images\라이딩 인생.webp,OK,base_page
협상의 기술,https://namu.wiki/w/%ED%98%91%EC%83%81%EC%9D%98%20%EA%B8%B0%EC%88%A0,https://i.namu.wiki/i/jzBuvRdcSp1y2RAyn1tGHD9c8cj2ETgPmoOx__59xB-TXoSoKte5CcGFYKXCmd2_grBnX-as28pLYzUgYk3xlCantvZPWLywCGp3d6CaRI3mbmkUfux2sv3CvS_k8J-n_OqRJPIlbiFZ8lRoQ1Y80Q.webp,namu_images\협상의 기술.webp,OK,base_page
빌런의 나라,https://namu.wiki/w/%EB%B9%8C%EB%9F%B0%EC%9D%98%20%EB%82%98%EB%9D%BC,https://i.namu.wiki/i/6rwauQhJH29CCZZ1xnkzTGhzbh-MLca2rhuTcCwVly6ePAxDtunATuM4iYefMP7jQFW96m1ZsmWV4ipqmZWxcDsFkcnutn7SCJrUZ4Co_mcU95inU2fQJG-C-aJOdFVJtXkIC8f1wgvBWUW_BYiGAg.webp,namu_images\빌런의 나라.webp,OK,base_page
이혼 보험,https://namu.wiki/w/%EC%9D%B4%ED%98%BC%20%EB%B3%B4%ED%97%98,,,FAIL,open_base_failed:open_detail_failed:http_404
신병3,https://namu.wiki/w/%EC%8B%A0%EB%B3%913,,,FAIL,open_base_failed:open_detail_failed:http_404
바니와 오빠들,https://namu.wiki/w/%EB%B0%94%EB%8B%88%EC%99%80%20%EC%98%A4%EB%B9%A0%EB%93%A4%28%EB%93%9C%EB%9D%BC%EB%A7%88%29,https://i.namu.wiki/i/9MUw-kNyn_hwY7jbDYJjFHZ0rIfGNgv3XD0v60ldBKq4yHOxE05-CZZx2SA8FOicY06qeJ0weE7296exWy3CCM4yH0Y80rqg6MiXPFrXt73tFZ_rpFIE34pQKq0L69deHDFdu3dqJtfSlJugbo0XKw.webp,namu_images\바니와 오빠들.webp,OK,drama:exact
언젠가는 슬기로울 전공의생활,https://namu.wiki/w/%EC%96%B8%EC%A0%A0%EA%B0%80%EB%8A%94%20%EC%8A%AC%EA%B8%B0%EB%A1%9C%EC%9A%B8%20%EC%A0%84%EA%B3%B5%EC%9D%98%EC%83%9D%ED%99%9C,https://i.namu.wiki/i/zOgzdc-QlmHYyA9-ZazmCKlpf_6S7MSMozKIDSN4E9vbIbupDh6dRwJo9UojmVv6IS4WW97ykZPi9NoAhyuPjJQq9tsYCVTzdcIgLX2ZF8PMU7W4IpEyQQWVOnOOQ9lXaycfJV-IC6KCBCPSQ40Wfg.webp,namu_images\언젠가는 슬기로울 전공의생활.webp,OK,base_page
대운을 잡아라,https://namu.wiki/w/%EB%8C%80%EC%9A%B4%EC%9D%84%20%EC%9E%A1%EC%95%84%EB%9D%BC,https://i.namu.wiki/i/2P76qIISYOKwyuoanFSG2xYP9_iLe4cP7UCamPCgEsyBpBXrVP_SBByWdR2ZvPFfzMwttaCy0uWVpetkfjJuXTTwxLXpB0B676N2lfGhxfpUX-7afzYTYa4rxjMi5dK6fd60mm7wW3BzzLyvYjI_ug.webp,namu_images\대운을 잡아라.webp,OK,base_page
귀궁,https://namu.wiki/w/%EA%B7%80%EA%B6%81,https://i.namu.wiki/i/9cAGsY4pSMX7HKdbLE-n-nudtG9S6EObYD1QpucUGjV3UlZvlw-10Jjr9mMqxKI-u5vlKA_rjQZpizak0SJHHIaBPUU2aPCJnKkF-l4982AvFDXF7a_AUsURx_-AUCW2gxZr1BKW3cRLTLj5p7V4zQ.webp,namu_images\귀궁.webp,OK,base_page
천국보다 아름다운 (드라마),https://namu.wiki/w/%EC%B2%9C%EA%B5%AD%EB%B3%B4%EB%8B%A4%20%EC%95%84%EB%A6%84%EB%8B%A4%EC%9A%B4,https://i.namu.wiki/i/2wE1JFVDGU0CKLLowjmyWVyEd5UpE1ySS47COARk_SpFMtc0X0XkYgQy9y5ottD1gwko75ydv56zOU_tAC53FtyJGvm11yaHKGdigfXxLKI59q5yZkS7PeQb8vaoln4MFZwNDVYB16M8sqTSKW74tQ.webp,namu_images\천국보다 아름다운 (드라마).webp,OK,base_page
여왕의 집,https://namu.wiki/w/%EC%97%AC%EC%99%95%EC%9D%98%20%EC%A7%91,https://i.namu.wiki/i/-Q4qLEuAZNqoTW9kDoL1JTPLRJb55t0HCeygLxGkrqhCEpqJFbkMy-u0AgRjCUKDpoZcaq2wkFg3BQf7td8KfwVBhYMGF143UWBfzDXCXGA50hF_G0kyI5TyrDOWLCGWheW-030DLma37xfiwlfb0A.webp,namu_images\여왕의 집.webp,OK,base_page
24시 헬스클럽,https://namu.wiki/w/24%EC%8B%9C%20%ED%97%AC%EC%8A%A4%ED%81%B4%EB%9F%BD,https://i.namu.wiki/i/G5FT38n5T5OnRLatLYkNx1Yv1pJwEGrZ21aaGechQp_R-QgJVj87fkXKsO_-ya3HPxcGtMZvzxdz6VDAmh_KFh6pHylUovly2eE1NcFr_tHKZCHEQXZAgS4WIdXsIyM4gIhjieOX5TkCq3Vvex-RcA.webp,namu_images\24시 헬스클럽.webp,OK,base_page
사계의 봄,https://namu.wiki/w/%EC%82%AC%EA%B3%84%EC%9D%98%20%EB%B4%84,https://i.namu.wiki/i/1I2FMls6_D9w45Ud4jWiwgdEub0Ez9JGgsZu-S_N5P0fPnPIB3NmlJX8m9eRMlc5U99MX4yyrm7BTngTpSv_lkyNKkI2-oZ4ored2v1DfQfoDVgb7psEqDoRevyDskfW8KgffaYe0fja_GV0lrhDkg.webp,namu_images\사계의 봄.webp,OK,base_page
당신의 맛,https://namu.wiki/w/%EB%8B%B9%EC%8B%A0%EC%9D%98%20%EB%A7%9B,https://i.namu.wiki/i/WYO-QT7iO8vVl-koxZhrnO6DxLysJiCgo_PCWwDpuUwTq5zj0CwkP6N1-7B7mdptKUKG7TnqgvenlJzptWAavGid8knLcAPQ1pZe07oKQqsgLaE1v13LlgrFwEgHUFSzvjH2pdaQHAXrZeI1j91ujQ.webp,namu_images\당신의 맛.webp,OK,base_page
금주를 부탁해,https://namu.wiki/w/%EA%B8%88%EC%A3%BC%EB%A5%BC%20%EB%B6%80%ED%83%81%ED%95%B4,https://i.namu.wiki/i/E7LuK5kKeL4hMA1NHzs-jPuUyDDMEFkgCd1CiY45r1e69t_zn7z5HNIQ5HNSxHiZUdJIqfYEvMgcLZ-T0gxSE3L8VtlNSMDNu6_6iRiDjDft9tIJBKcU26z8KWRTERizssdsFRc8ma60V1qLD64Oag.webp,namu_images\금주를 부탁해.webp,OK,base_page
맹감독의 악플러,https://namu.wiki/w/%EB%A7%B9%EA%B0%90%EB%8F%85%EC%9D%98%20%EC%95%85%ED%94%8C%EB%9F%AC,https://i.namu.wiki/i/afDEmrXS8Lc9cMytCL3vFWpXA8Ec8y2ZuUzBKPdcJaVd-1vazKDHXdpV3Y-UPHMX2YQendswKOzfm2-EtDsbXyU3JkGNFQ5Dc5XLbUVi3bjJlsosk5_1K7oilzaeATwfXFA84IRDbGabyOnXNu5dJg.webp,namu_images\맹감독의 악플러.webp,OK,base_page
미지의 서울,https://namu.wiki/w/%EB%AF%B8%EC%A7%80%EC%9D%98%20%EC%84%9C%EC%9A%B8,https://i.namu.wiki/i/NBjXSba8Lo-Kng1c7artHWFqC1sEjhLatpMNmlCyN_OwpdAkF8ftA2tqVQfyt-FlISpjkDA2RrYNm3rKvwnpZ4piiN6GxlMEWj7SAGF4LOnNmyCWWt2C1I0vYzeXKYaSr__bfrug8EtN7zcM6MZeHQ.webp,namu_images\미지의 서울.webp,OK,base_page
노무사 노무진,https://namu.wiki/w/%EB%85%B8%EB%AC%B4%EC%82%AC%20%EB%85%B8%EB%AC%B4%EC%A7%84,https://i.namu.wiki/i/6IXVfqKiCLXIuN36nSuxCrK7bksRaaNIrwi573OpEH5H1sl3QP05ewKKcWDWMvGbEcdtYv9j82oQZ3c4ztsIbKfkDilnGKw1ipWE5mHisL5SS0QcEFJWlu_17CnODIgTyhUdH8kGnDO5c46-__HXeQ.webp,namu_images\노무사 노무진.webp,OK,base_page
굿보이 (드라마),https://namu.wiki/w/%EA%B5%BF%EB%B3%B4%EC%9D%B4%28%EB%93%9C%EB%9D%BC%EB%A7%88%29,https://i.namu.wiki/i/3Wkm2hAEDF3VwS6eSUnnSEGdePZOeN---oJmdKZ7TYHQf5ZofJ7oEhTp96vyheH4tGcA3DNd8iK5sGIixh7-9rBKWkVPu7UHIPbw-ga-sqkqZyJRB84R8msp07o39Z8EjVkIOwmOpzYabRXS_svmJA.webp,namu_images\굿보이 (드라마).webp,OK,drama:exact
태양을 삼킨 여자,https://namu.wiki/w/%ED%83%9C%EC%96%91%EC%9D%84%20%EC%82%BC%ED%82%A8%20%EC%97%AC%EC%9E%90,https://i.namu.wiki/i/wnl8VHx-cVazm47xGoSMdVi0SoYq-MIOr8ikyFMTMOYemforKztQGW92-LAMQT_5Lb8wokl0DOTZihMhY-kHiPUjsW6faDmyTGusC4L24xL-iF6_64_ASLf7z7IMFMQ4AN_zlM7EnVPFbnNCUQAj2g.webp,namu_images\태양을 삼킨 여자.webp,OK,base_page
남주의 첫날밤을 가져버렸다,https://namu.wiki/w/%EB%82%A8%EC%A3%BC%EC%9D%98%20%EC%B2%AB%EB%82%A0%EB%B0%A4%EC%9D%84%20%EA%B0%80%EC%A0%B8%EB%B2%84%EB%A0%B8%EB%8B%A4%28%EB%93%9C%EB%9D%BC%EB%A7%88%29,https://i.namu.wiki/i/wQkCgQNI3t9A3mRaapLobPrePVncJ2Jm3Tsw4jaFf8nsDAltaG5tI-SAqCP_wTRk7B9gcVdgedT4zNNQmdxVRSnW9HYfuzEvXlrpyojtDDt9wLUz8RH4zd4oAQA6dXbP4yK8QIW0UZ6APEgNlRBp2w.webp,namu_images\남주의 첫날밤을 가져버렸다.webp,OK,drama:exact
우리 영화,https://namu.wiki/w/%EC%9A%B0%EB%A6%AC%20%EC%98%81%ED%99%94,,,FAIL,open_base_failed:open_detail_failed:http_404
살롱 드 홈즈,https://namu.wiki/w/%EC%82%B4%EB%A1%B1%20%EB%93%9C%20%ED%99%88%EC%A6%88,https://i.namu.wiki/i/PEzin7e7aMohu6_xEeBM9lNe0ixTafimNtwZ7oBJ-EZrq7g5M-JFvQ07oWe-lQLOflCSPtgCgY3qsR9-WLJXV3OfEY9neT3ewPQCDfBw3kAZVb-WvZXh7jE4_lxhygNtthYmzVo6ffgax3NkIqW2mA.webp,namu_images\살롱 드 홈즈.webp,OK,base_page
견우와 선녀,https://namu.wiki/w/%EA%B2%AC%EC%9A%B0%EC%99%80%20%EC%84%A0%EB%85%80%28%EB%93%9C%EB%9D%BC%EB%A7%88%29,https://i.namu.wiki/i/dDnkmkKmzRYBejs7Pzug5EVbA3D3_NFs6gk_OvFuOn5okioK8_PP_RF99gLiWWHqev41mhu-4aVrw9sX9i-xTdX2bOexhPW4znNX2TfBbMiO_OrcM_oj6CSbYBWklzaqC30vt5xHjOxFBKH-0MgCXw.webp,namu_images\견우와 선녀.webp,OK,drama:exact
카지노,https://namu.wiki/w/%EC%B9%B4%EC%A7%80%EB%85%B8%28%EB%93%9C%EB%9D%BC%EB%A7%88%29,https://i.namu.wiki/i/rpufpEm2FvNHfDyR-c_fxnfEs0nTMhx0uqil4kjU8q1VqrFGKJ07pCwQ6TS5tpFFCpYWAuUoktt9yVAImgWUXn-a-9jaMu1XtvgiJCq_gw1xNzJERr4STH3SafoqyzG8yTx5CcDXJmjcc80CNTuXgg.webp,namu_images\카지노.webp,OK,drama:exact
서초동,https://namu.wiki/w/%EC%84%9C%EC%B4%88%EB%8F%99%28%EB%93%9C%EB%9D%BC%EB%A7%88%29,https://i.namu.wiki/i/cegy6rifMOMQBDmRoQre0QnN09YXst8RFKUTK3jFrqJjK6f7VyRBAilnzd73YR-8N6i2HaMzvjgEmf49TGlRPX9tc8SHiQ8dfViHF1XfEH8p0SSt5Q2LVMnYn7ar17xg2bmalGOTHF_DIBWUd2ontA.webp,namu_images\서초동.webp,OK,drama:exact
디어엠,https://namu.wiki/w/%EB%94%94%EC%96%B4%EC%97%A0,https://i.namu.wiki/i/wBklSoV4-NHGqUmBVQz3bxsu_Uf-0P2BzUXcNcfeVC_mKJN3JdZSR5jRHC5S7jl6Dat3lfiUpbsFYa8SwZL2a2yrIaGpvakWwAga2ki5k3vX4oJBtNfN93Jf9oA88oKVbp7FSX3CrB51iWtxitUVAA.webp,namu_images\디어엠.webp,OK,base_page
착한 사나이,https://namu.wiki/w/%EC%B0%A9%ED%95%9C%20%EC%82%AC%EB%82%98%EC%9D%B4,https://i.namu.wiki/i/3aqhN1nZ0YiGwk4Gd00vR4Rc26PhT73PVfozl0hePfcnSHUXdo-88RgW_yr-3eio5MFsNLJKoZQ8vzR-Z2xU-jA1AGmapvxrL5te_3jF9JdEnU5oh6pm8WkL6px-_edwO1z_fsvyy6HR2MJYuPi9Rw.webp,namu_images\착한 사나이.webp,OK,base_page
아이쇼핑,https://namu.wiki/w/%EC%95%84%EC%9D%B4%EC%87%BC%ED%95%91%28%EB%93%9C%EB%9D%BC%EB%A7%88%29,https://i.namu.wiki/i/AHQpJrouQd99XOkKLPHqx2QdLv9G1wPeFBDZyb0sDz9rMVZ6Vi8_P4Hpv1lNPAtfwSdeaETfWZcJeV1nQ5QquaKShn9hOrCNflnfkJe4Jum8xHc1U5ztbPglUkccHBURtwsjKzocLuDk_62B1Bbb9A.webp,namu_images\아이쇼핑.webp,OK,drama:exact
내 여자친구는 상남자,https://namu.wiki/w/%EB%82%B4%20%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC%EB%8A%94%20%EC%83%81%EB%82%A8%EC%9E%90%28%EB%93%9C%EB%9D%BC%EB%A7%88%29,https://i.namu.wiki/i/BmG7eyJX1MW7URVzh2xkKxEPPEyX9wuoD4fig1vXc-aUGIC04eN6KMn0an4LyFwLmT6YJKvlUDiHfVvgdGIAXcnS-2z06bYCTv_DxnySmYsXJqf38-AT1_azi2GCsrfPMAYaNX1cLq2CNb76lCxlhA.webp,namu_images\내 여자친구는 상남자.webp,OK,drama:exact
《트라이: 우리는 기적이 된다》,https://namu.wiki/w/%ED%8A%B8%EB%9D%BC%EC%9D%B4%3A%20%EC%9A%B0%EB%A6%AC%EB%8A%94%20%EA%B8%B0%EC%A0%81%EC%9D%B4%20%EB%90%9C%EB%8B%A4,https://i.namu.wiki/i/Yo4UdQz5jnK9NxQ3JF14vlp11hHhOnnG-LmteDOUy8WBbaWqCTx-YB-ZVJbLeiIRsU_pCKKtqHKxhsLGj9ePNib8pMsaaPKFp4ZVL8_-zFlm8yoyiQIWAlLap4NLc4V-1_h7VikQnUiqtpexnqHP5Q.webp,namu_images\《트라이_ 우리는 기적이 된다》.webp,OK,base_page
메리 킬즈 피플,https://namu.wiki/w/%EB%A9%94%EB%A6%AC%20%ED%82%AC%EC%A6%88%20%ED%94%BC%ED%94%8C,https://i.namu.wiki/i/LBDfbFP7GTACPj5XEF07x5uyaCHePdexRH0MWFmiDfwKKo0Q_GJdvmbXLRLXE2iWV5bQNN7ZDnO2XTebJdoZXlMoVAS50UIxbFq6GQ9wsyq4po_XitHQiHuoF5LvJMf8U-quiv2cMDEG1Nwkg2Smhg.webp,namu_images\메리 킬즈 피플.webp,OK,base_page
《에스콰이어: 변호사를 꿈꾸는 변호사들》,https://namu.wiki/w/%EC%97%90%EC%8A%A4%EC%BD%B0%EC%9D%B4%EC%96%B4%3A%20%EB%B3%80%ED%98%B8%EC%82%AC%EB%A5%BC%20%EA%BF%88%EA%BE%B8%EB%8A%94%20%EB%B3%80%ED%98%B8%EC%82%AC%EB%93%A4,https://i.namu.wiki/i/CbH0K_8SoHi9kw9judzaHoP8HfN_MDv-NFpldHnvU4zuUm7PDMZxe4QSkAI8GVLpHvJhsPXx_fFTqJjtFpe3o-MgLc3Mv9JZhNi1isEIYBQ2wG-9rmKR05CH_fdjevLXzn-rTDSRBy2bNhpJ6Np8rQ.webp,namu_images\《에스콰이어_ 변호사를 꿈꾸는 변호사들》.webp,OK,base_page
여행을 대신해 드립니다,https://namu.wiki/w/%EC%97%AC%ED%96%89%EC%9D%84%20%EB%8C%80%EC%8B%A0%ED%95%B4%20%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4,https://i.namu.wiki/i/i5tPHf59-DZhfyvQRxFZKqgAuK6j8Szm4lKgA8aDp8ADH5g2G4TQb6X9Hdf9-0bmsNZN73BUrMkY7HlC-sTCeKLpD5DtTqTQZeZVZuj5crz6m0exSGdR_bVpnk4mDoJrF4OBZRdkvq-OfRJ_fmVg_Q.webp,namu_images\여행을 대신해 드립니다.webp,OK,base_page
"첫, 사랑을 위하여",https://namu.wiki/w/%EC%B2%AB%2C%20%EC%82%AC%EB%9E%91%EC%9D%84%20%EC%9C%84%ED%95%98%EC%97%AC,https://i.namu.wiki/i/_OWXOMaKWaOnf-xfKicDxdPhj9Mx4CCKhE0DsqVVXUxkTfiUREPvWaSnAFfi3rblA5kzsBWzH_Zy-sbvNv-8rjHahww1gDNmv6n2OuxRAVQDXSOh5m98PQx4sjESfAiXxiPLmslCnq2qUqO-9Ia1Pw.webp,"namu_images\첫, 사랑을 위하여.webp",OK,base_page
화려한 날들,https://namu.wiki/w/%ED%99%94%EB%A0%A4%ED%95%9C%20%EB%82%A0%EB%93%A4,https://i.namu.wiki/i/u8QCESrICzw9t3zQ0bYvfc_QxIKrSomQud_qiD1ScnsuGFT46v5360OtBQPi_Xserh8IVzrttuwRiDkJy7vP2tF24-tJ-nXhNXHsAGkER6dbYo0D9NgXnrZguKUu2_qx3qk9FkguUDp9UEcdBAi-HA.webp,namu_images\화려한 날들.webp,OK,base_page
금쪽같은 내 스타,https://namu.wiki/w/%EA%B8%88%EC%AA%BD%EA%B0%99%EC%9D%80%20%EB%82%B4%20%EC%8A%A4%ED%83%80,https://i.namu.wiki/i/glaNQ0daT_y1dwtjD8DquEUk4CGTZKCFBo8uCsIyiPzp7UwldFwD88HUaedUlzTIjhN6HBVIgzTnIGcUENu18D_7G5FFv43RoFI29R7J3GfXzLNO-gRlc77lbO5cTnBmGLDvLedTqYZoU4VMxcLg3A.webp,namu_images\금쪽같은 내 스타.webp,OK,base_page
버터플라이,https://namu.wiki/w/%EB%B2%84%ED%84%B0%ED%94%8C%EB%9D%BC%EC%9D%B4%28%EB%93%9C%EB%9D%BC%EB%A7%88%29,https://i.namu.wiki/i/WwlXk0REQPzcQrAq51famtu-62HW9ZzWZ4K-PSXmWgzWoYY6kHviIS4RLX2xRSHyI48JYqXBg8LxVhdZouLn7wDvkkXW5kSEixg58cK5a-9D12Gsf5UAkd6KLuPFKTjE5p4WEEvt-N6och2ubx59sA.webp,namu_images\버터플라이.webp,OK,drama:exact
트웰브,https://namu.wiki/w/%ED%8A%B8%EC%9B%B0%EB%B8%8C%28%EB%93%9C%EB%9D%BC%EB%A7%88%29,https://i.namu.wiki/i/yaXO5vnU4Q-0NAheSc8oXyPtFBvIsCRNnrPJzh-kDHzYGj4kHqUgZ3vBA97p19W8Y3sYxlN6yHmNUrrdO4Fw4TPF8lftcKm9TXmKsMvuzjwir2P1EtjYMa1WVQ_kLEAGHgG8zQFKlFiuC0JcSlLR4w.webp,namu_images\트웰브.webp,OK,drama:exact
폭군의 셰프,https://namu.wiki/w/%ED%8F%AD%EA%B5%B0%EC%9D%98%20%EC%85%B0%ED%94%84,https://i.namu.wiki/i/skW_322gPI--HBkWi-0XZsAXzOCCyAIlICtel_dID4LHsyjATEV02ysk2S2Jboc28VcpUxuVLfhfceY8ydZ81SBMRdXArgYkWtJ8isqZqngWaIrkG6OUNQ6ePl0FN0u-6KNou7de0rS_5vUrvdAljA.webp,namu_images\폭군의 셰프.webp,OK,base_page
마이 유스,https://namu.wiki/w/%EB%A7%88%EC%9D%B4%20%EC%9C%A0%EC%8A%A4,https://i.namu.wiki/i/OQ9lhl_E7kjYNBrCqaBusDxkXV_9TP8fGahKRAyfm34oryF4Jgl9IVev4knQK_NHxL_HRtmXu4xDNkboltNTndm56Pe0aG-0u2WDrKSugqbsMab7Eeq4XTaTzUrdE120CQfkfucDa61XGRH9wAQN3g.webp,namu_images\마이 유스.webp,OK,base_page
《사마귀 : 살인자의 외출》,https://namu.wiki/w/%EC%82%AC%EB%A7%88%EA%B7%80%20%3A%20%EC%82%B4%EC%9D%B8%EC%9E%90%EC%9D%98%20%EC%99%B8%EC%B6%9C,https://i.namu.wiki/i/qzXUj3G3VEcQIyzqqX7JVLvdKuguRA1N3mlzb1DCpehxeh2wH3TnbXvoYSjX_of-3_pDBl1Y_iPvr9HtNZrlaLuwxO35FSb_k1a7RHg7x4kUTukPOSblmjSx3GaAu0vU9dRamGmjnF-9zufnz5oWsA.webp,namu_images\《사마귀 _ 살인자의 외출》.webp,OK,base_page
컨피던스맨 KR,https://namu.wiki/w/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8%20KR,https://i.namu.wiki/i/p3cuVz_qwWk8Cg5OBuipK-Kpd1GVX4BAFQHsjBjS8BYarhoo6MxMNR1SY2Kj40x5Je2m2TLUUuf9HKQBZKub_AF41-1E_Y5Q6S9v7Se9L_Qy6X6grr_0EK8965Ap9HlhCOYbNvueYyCcAvuUs0Uzhg.webp,namu_images\컨피던스맨 KR.webp,OK,base_page
